Country,Non-binary Recognition,Marriage Same Sex (Status),Worker Protections,Discrimination Protection,Violence Criminalization,Adoption Recognition,Poll Data,Transgender Legal Identity Laws,Transgender Murder Rates,Illegal Same Sex Relationships,Propaganda Morality Laws,Total Score,Safety Category
Canada,50,46,50,50,50,50,89,50,1.69,0,0,433.31,Very Safe
Malta,50,34,50,50,50,50,84,50,0,0,0,418,Very Safe
Netherlands,50,50,50,50,25,50,89,50,1.69,0,0,412.31,Very Safe
Denmark,50,39,50,25,50,50,84,50,0,0,0,398,Very Safe
Sweden,0,42,50,50,50,50,91,50,2.54,0,0,380.46,Very Safe
Spain,25,46,50,25,50,50,87,50,2.54,0,0,380.46,Very Safe
Iceland,50,41,50,25,25,50,87,50,0,0,0,378,Very Safe
New Zealand,50,38,25,25,50,50,86,50,3.39,0,0,370.61,Very Safe
Australia,50,34,50,25,25,50,87,50,1.69,0,0,369.31,Very Safe
Chile,50,29,50,25,50,50,68,50,11.02,0,0,360.98,Very Safe
Portugal,0,41,50,50,50,50,68,50,1.69,0,0,357.31,Very Safe
Norway,0,42,50,25,50,50,90,50,0,0,0,357,Very Safe
Germany,50,34,50,25,25,50,71,50,0,0,0,355,Very Safe
Belgium,0,48,50,25,50,50,78,50,0,0,0,351,Very Safe
United Kingdom,0,31,50,25,50,50,81,50,1.69,0,0,335.31,Very Safe
France,0,38,50,25,50,50,73,50,1.69,0,0,334.31,Very Safe
South Africa,0,45,50,50,25,50,65,50,1.69,0,0,333.31,Very Safe
Switzerland,0,29,50,50,25,50,76,50,0.85,0,0,329.15,Very Safe
Luxembourg,0,36,50,25,25,50,82,50,0,0,0,318,Very Safe
Finland,0,34,50,25,50,50,83,25,1.69,0,0,315.31,Very Safe
Ireland,0,36,50,25,25,50,79,50,0,0,0,315,Very Safe
Costa Rica,50,31,25,10,50,50,62,50,15.25,0,0,312.75,Very Safe
Austria,10,32,25,25,50,50,70,50,0.85,0,0,311.15,Very Safe
Uruguay,0,38,50,25,50,50,79,50,33.9,0,0,308.1,Very Safe
Argentina,50,41,10,10,50,50,67,50,21.19,0,0,306.81,Very Safe
Colombia,50,35,25,25,50,50,58,50,38.98,0,0,304.02,Very Safe
United States,25,36,50,10,50,50,81,50,9.32,0,-50,292.68,Very Safe
Slovenia,0,29,50,25,25,50,57,50,0,0,0,286,Very Safe
Croatia,0,25,50,25,50,50,31,50,0,0,0,281,Very Safe
Puerto Rico,0,36,50,10,50,50,79,50,47.46,0,0,277.54,Very Safe
Brazil,10,38,50,25,50,50,71,50,70.34,0,0,273.66,Very Safe
Nepal,50,0,50,50,0,0,86,25,1.69,0,0,259.31,Safe
Mexico,50,29,25,50,25,0,69,50,43.22,0,0,254.78,Safe
India,50,10,50,50,0,0,63,25,0.85,0,0,247.15,Safe
Greece,0,27,50,25,50,0,45,50,0.85,0,0,246.15,Safe
Estonia,0,27,50,25,25,25,46,50,6.78,0,0,241.22,Safe
Bolivia,0,11.66666667,50,50,50,0,40,50,16.95,0,0,234.72,Safe
Andorra,0,28,25,25,50,50,0,50,0,0,0,228,Safe
Cuba,0,29,50,50,0,50,0,50,2.54,0,0,226.46,Safe
Ecuador,0,32,25,50,50,0,44,50,27.97,0,0,223.03,Safe
Guam,0,36,50,10,50,50,0,25,0,0,0,221,Safe
Israel,0,10,25,25,10,50,44,50,0,0,0,214,Safe
Peru,0,10,50,25,50,0,40,50,11.02,0,0,213.98,Safe
United States Virgin Islands,0,36,0,25,50,50,0,50,0,0,0,211,Safe
San Marino,0,32,50,50,50,25,0,0,0,0,0,207,Safe
Slovakia,0,10,50,25,50,0,33,25,0,0,0,193,Safe
Taiwan,0,32,25,25,0,25,60,25,0,0,0,192,Safe
Serbia,0,0,50,25,50,0,18,50,2.54,0,0,190.46,Safe
Czechia,0,23,50,25,0,0,66,25,0,0,0,189,Safe
Cyprus,0,17,25,25,50,0,42,25,0,0,0,184,Safe
Montenegro,0,13,50,25,50,0,21,25,0,0,0,184,Safe
Kosovo,0,0,50,50,50,25,8,0,0,0,0,183,Safe
Angola,0,0,50,50,50,0,0,25,0,0,0,175,Safe
Italy,0,16.33333333,25,10,0,0,74,50,6.78,0,0,168.55,Safe
Bulgaria,0,10,50,25,25,0,23,25,0,0,0,158,Safe
North Macedonia,0,0,50,25,50,0,6,25,0,0,0,156,Safe
Thailand,0,26,50,10,0,0,45,25,2.54,0,0,153.46,Safe
Romania,0,10,25,25,50,0,18,25,0,0,0,153,Safe
Georgia,0,0,50,25,50,0,9,25,6.78,0,0,152.22,Safe
Ukraine,0,0,50,25,0,25,0,50,0,0,0,150,Safe
Lithuania,0,10,25,25,50,0,35,50,0,0,-50,145,Safe
Nicaragua,0,0,50,10,50,0,42,0,11.86,0,0,140.14,Safe
Botswana,0,0,25,50,0,0,31,25,0,0,0,131,Safe
Bosnia and Herzegovina,0,0,25,25,50,0,6,25,0,0,0,131,Safe
Cape Verde,0,0,25,0,50,0,0,50,0,0,0,125,Safe
Northern Mariana Islands,0,36,10,0,0,50,0,25,0,0,0,121,Safe
Fiji,0,0,50,50,10,0,0,25,18.64,0,0,116.36,Safe
Mongolia,0,0,0,25,50,0,10,25,0,0,0,110,Neutral
Aruba,0,30,25,25,25,0,0,0,0,0,0,105,Neutral
Curacao,0,29,25,25,25,0,0,0,0,0,0,104,Neutral
Liechtenstein,0,26,0,25,25,25,0,0,0,0,0,101,Neutral
Suriname,0,0,25,50,25,0,0,0,0,0,0,100,Neutral
Latvia,0,11,25,0,0,0,35,25,0,0,0,96,Neutral
Hong Kong,0,10,0,0,0,0,60,25,0,0,0,95,Neutral
Singapore,0,0,0,0,10,0,59,25,1.69,0,0,92.31,Neutral
Vietnam,0,0,0,0,0,0,67,25,0,0,0,92,Neutral
Japan,0,10,10,10,0,0,34,25,0,0,0,89,Neutral
Poland,0,10,25,0,0,0,29,25,0,0,0,89,Neutral
Hungary,0,21,50,25,50,0,43,-50,0.85,0,-50,88.15,Neutral
South Korea,0,0,10,10,0,0,41,25,0,0,0,86,Neutral
Sint Maarten,0,10,25,25,25,0,0,0,0,0,0,85,Neutral
Marshall Islands,0,0,50,25,10,0,0,0,0,0,0,85,Neutral
Lesotho,0,0,0,0,0,0,33,50,0,0,0,83,Neutral
Albania,0,0,50,25,50,0,9,-50,3.39,0,0,80.61,Neutral
Moldova,0,0,25,10,10,0,8,25,0,0,0,78,Neutral
Macau,0,0,25,0,0,0,0,50,0,0,0,75,Neutral
Seychelles,0,0,25,0,0,0,0,50,0,0,0,75,Neutral
Bangladesh,50,0,0,0,0,0,73,50,0,-100,0,73,Neutral
Laos,0,0,0,0,0,0,47,25,0.85,0,0,71.15,Neutral
El Salvador,0,0,50,0,50,0,47,0,78.81,0,0,68.19,Neutral
Honduras,0,0,50,25,50,0,41,0,100,0,0,66,Neutral
Venezuela,0,0,25,0,0,0,53,25,38.98,0,0,64.02,Neutral
Monaco,0,13.66666667,0,0,50,0,0,0,0,0,0,63.67,Neutral
Mozambique,0,0,25,0,0,0,36,0,0,0,0,61,Neutral
Panama,0,0,0,0,0,0,45,25,10.17,0,0,59.83,Neutral
Haiti,0,0,0,0,10,0,0,50,0.85,0,0,59.15,Neutral
Armenia,0,0,0,0,0,0,3,50,0,0,0,53,Neutral
Turks and Caicos Islands,0,0,25,25,0,0,0,0,0,0,0,50,Neutral
Bahamas,0,0,0,0,0,0,0,50,0,0,0,50,Neutral
Federated States of Micronesia,0,0,25,25,0,0,0,0,0,0,0,50,Neutral
Paraguay,0,0,0,0,0,0,34,25,14.41,0,0,44.59,Neutral
Philippines,0,0,25,10,0,0,65,-50,5.93,0,0,44.07,Neutral
Guatemala,0,0,0,10,0,0,37,25,33.05,0,0,38.95,Neutral
Kyrgyzstan,0,0,0,0,0,0,9,25,0,0,0,34,Neutral
Turkey,0,0,0,0,0,0,13,25,5.93,0,0,32.07,Neutral
China,0,10,0,0,0,0,47,25,0,0,-50,32,Neutral
Madagascar,0,0,0,0,0,0,27,0,0,0,0,27,Neutral
Belarus,0,0,0,0,0,0,0,25,0,0,0,25,Neutral
Burkina Faso,0,0,0,0,0,0,0,25,0,0,0,25,Neutral
Tajikistan,0,0,0,0,0,0,0,25,0.85,0,0,24.15,Neutral
Azerbaijan,0,0,0,0,0,0,7,25,8.47,0,0,23.53,Neutral
Benin,0,0,0,0,0,0,20,0,0,0,0,20,Neutral
Republic of the Congo,0,0,0,0,0,0,20,0,0,0,0,20,Neutral
Niger,0,0,0,0,0,0,15,0,0,0,0,15,Neutral
Cayman Islands,0,13.66666667,0,0,0,0,0,0,0,0,0,13.67,Neutral
Gabon,0,0,0,0,0,0,13,0,0,0,0,13,Neutral
Mali,0,0,0,0,0,0,13,0,0,0,0,13,Neutral
East Timor,0,0,0,10,50,0,0,-50,0,0,0,10,Neutral
Saint Kitts and Nevis,0,0,0,0,10,0,0,0,0,0,0,10,Neutral
Grenada,0,0,0,0,10,0,0,0,0,0,0,10,Neutral
Samoa,0,0,50,0,10,0,0,50,0,-100,0,10,Neutral
Dominican Republic,0,0,10,0,0,0,36,0,37.29,0,0,8.71,Neutral
Cambodia,0,10,0,0,0,0,43,-50,0.85,0,0,2.15,Neutral
Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Palau,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Guinea-Bissau,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,Neutral
Namibia,0,10,25,10,0,0,28,25,0,-100,0,-2,Neutral
Trinidad and Tobago,0,0,0,0,0,0,0,0,5.93,0,0,-5.93,Neutral
Mauritius,0,0,25,25,0,0,48,0,6.78,-100,0,-8.78,Neutral
Barbados,0,10,25,0,0,0,0,-50,0,0,0,-15,Neutral
Kazakhstan,0,0,0,0,0,0,8,25,0.85,0,-50,-17.85,Neutral
Belize,0,0,25,0,0,0,0,0,43.22,0,0,-18.22,Neutral
Jordan,0,0,0,0,0,0,0,25,0,0,-50,-25,Unsafe
Bahrain,0,0,0,0,0,0,0,25,0,0,-50,-25,Unsafe
Pakistan,50,0,25,0,0,0,0,50,4.24,-100,-50,-29.24,Unsafe
Ivory Coast,0,0,0,0,0,0,14,-50,0,0,0,-36,Unsafe
Democratic Republic of the Congo,0,0,0,0,0,0,10,-50,0,0,0,-40,Unsafe
Antigua and Barbuda,0,0,0,0,10,0,0,-50,0,0,0,-40,Unsafe
Rwanda,0,0,0,0,0,0,0,-50,0,0,0,-50,Unsafe
Equatorial Guinea,0,0,0,0,0,0,0,50,0,-100,0,-50,Unsafe
Iraq,0,0,0,0,0,0,0,0,0.85,0,-50,-50.85,Unsafe
Sri Lanka,0,0,0,0,0,0,24,25,0,-100,0,-51,Unsafe
Chad,0,0,0,0,10,0,13,0,0,-100,0,-77,Unsafe
Eswatini,0,0,0,0,0,0,22,0,0,-100,0,-78,Unsafe
Guinea,0,0,0,0,0,0,16,0,0,-100,0,-84,Unsafe
Comoros,0,0,0,0,0,0,16,0,0,-100,0,-84,Unsafe
Togo,0,0,0,0,0,0,15,0,0,-100,0,-85,Unsafe
Kenya,10,0,0,0,0,0,27,25,0,-100,-50,-88,Unsafe
Cameroon,0,0,0,0,0,0,12,0,0,-100,0,-88,Unsafe
Liberia,0,0,0,0,0,0,13,0,1.69,-100,0,-88.69,Unsafe
Saint Vincent and the Grenadines,0,0,0,0,10,0,0,0,0,-100,0,-90,Unsafe
Dominica,0,0,0,0,10,0,0,0,0,-100,0,-90,Unsafe
Zimbabwe,0,0,0,0,0,0,9,0,0,-100,0,-91,Unsafe
Sierra Leone,0,0,0,0,0,0,7,0,0,-100,0,-93,Unsafe
Ghana,0,0,0,0,0,0,7,0,0,-100,0,-93,Unsafe
Myanmar,0,0,0,0,0,0,57,-50,0.85,-100,0,-93.85,Unsafe
Zambia,0,0,0,0,0,0,6,0,0,-100,0,-94,Unsafe
Senegal,0,0,0,0,0,0,4,0,0,-100,0,-96,Unsafe
Jamaica,0,0,10,0,0,0,22,25,5.93,-100,-50,-98.93,Unsafe
Solomon Islands,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Ethiopia,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Maldives,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Tuvalu,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Eritrea,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Kiribati,0,0,50,0,0,0,0,-50,0,-100,0,-100,Unsafe
Uzbekistan,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Turkmenistan,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Burundi,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Central African Republic,0,0,0,0,0,0,0,0,0,-100,0,-100,Unsafe
Papua New Guinea,0,0,0,0,0,0,0,0,0.85,-100,0,-100.85,Unsafe
Russia,0,0,0,0,0,0,0,50,0.85,-100,-50,-100.85,Unsafe
Saint Lucia,0,0,25,0,10,0,0,0,0,-100,-50,-115,Unsafe
Uganda,0,0,0,0,0,0,35,0,0.85,-100,-50,-115.85,Unsafe
Indonesia,0,0,0,0,0,0,7,25,0,-100,-50,-118,Unsafe
Tanzania,0,0,0,0,10,0,19,0,0,-100,-50,-121,Unsafe
Lebanon,0,0,0,0,0,0,4,25,0,-100,-50,-121,Unsafe
Iran,0,0,0,0,0,0,0,25,0,-100,-50,-125,Unsafe
Egypt,0,0,0,0,0,0,0,25,0,-100,-50,-125,Unsafe
Mauritania,0,0,0,0,0,0,17,0,0,-100,-50,-133,Very Unsafe
The Gambia,0,0,0,0,0,0,4,-50,0,-100,0,-146,Very Unsafe
Yemen,0,0,0,0,0,0,0,0,0,-100,-50,-150,Very Unsafe
Somalia,0,0,0,0,0,0,0,-50,0,-100,0,-150,Very Unsafe
Afghanistan,0,0,0,0,0,0,0,-50,0,-100,0,-150,Very Unsafe
Qatar,0,0,0,0,0,0,0,0,0,-100,-50,-150,Very Unsafe
Tonga,0,0,0,0,0,0,0,-50,0,-100,0,-150,Very Unsafe
South Sudan,0,0,0,0,0,0,0,-50,0,-100,0,-150,Very Unsafe
Tunisia,0,0,0,0,0,0,0,0,0,-100,-50,-150,Very Unsafe
Morocco,0,0,0,0,0,0,0,0,0,-100,-50,-150,Very Unsafe
Algeria,0,0,0,0,0,0,0,0,0,-100,-50,-150,Very Unsafe
Guyana,0,0,0,0,0,0,0,-50,43.22,-100,0,-193.22,Very Unsafe
Nigeria,0,0,0,0,0,0,5,-50,0,-100,-50,-195,Very Unsafe
Malaysia,0,0,0,0,0,0,9,-50,4.24,-100,-50,-195.24,Very Unsafe
Malawi,0,0,0,0,0,0,4,-50,0.85,-100,-50,-196.85,Very Unsafe
Brunei,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
Kuwait,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
United Arab Emirates,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
Sudan,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
Libya,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
Oman,0,0,0,0,0,0,0,-50,0,-100,-50,-200,Very Unsafe
Saudi Arabia,0,0,0,0,0,0,0,-50,0.85,-100,-50,-200.85,Very Unsafe